County,Opioid Indicator,"Overdose deaths involving any drug, age-adjusted rate per 100,000 population","Overdose deaths involving any opioid, age-adjusted rate per 100,000 population","Overdose deaths involving heroin, age-adjusted rate per 100,000 population","Overdose deaths involving opioid pain relievers (incl. illicitly produced opioids such as fentanyl), age-adjusted rate per 100,000 population","Overdose deaths involving methadone, age-adjusted rate per 100,000 population","Overdose deaths involving synthetic opioids other than methadone (incl. illicitly produced opioids such as fentanyl), age-adjusted rate per 100,000 population"
Long Island Region,Count,707,616,139,600,37,530
Long Island Region,Rate,26,23.1,5.1,22.4,1.1,20.2
New York City,Count,1942,1669,719,1611,265,1471
New York City,Rate,23.1,18.7,8,18,2.9,16.5
Mid-Hudson,Count,600,506,141,489,36,444
Mid-Hudson,Rate,27.1,23.1,6.6,22.3,1.5,20.5
Capital Region,Count,226,197,45,193,5,179
Capital Region,Rate,25.1,21.8,4.8,21.4,0.4,19.9
Mohawk Valley,Count,56,46,7,45,1,43
Mohawk Valley,Rate,25,20.3,3.4,19.7,0.5,19
North Country,Count,60,49,4,48,3,41
North Country,Rate,21.7,17.8,1.5,17.7,1.3,14.9
Tug Hill Seaway,Count,57,49,12,49,4,45
Tug Hill Seaway,Rate,25.1,21,5.3,21,2.1,19.3
Central NY,Count,319,268,102,264,18,242
Central NY,Rate,34.6,29.2,11,28.8,2.2,26.3
Southern Tier,Count,128,112,23,100,2,87
Southern Tier,Rate,33.7,29.5,5.7,26.4,0.7,23.1
Finger Lakes,Count,383,314,30,307,19,275
Finger Lakes,Rate,30.9,25.7,2.5,25.1,1.3,23
Western NY,Count,456,379,39,374,36,333
Western NY,Rate,31.8,26.7,2.2,26.5,2.7,23.6
NYS excluding NYC,Count,2992,2536,542,2469,161,2219
NYS excluding NYC,Rate,28.3,24.3,5.1,23.7,1.5,21.4